date,asset,signal_close_cny,ma250_cny,below_count,above_count,state,pending_action,signal_paused,check_frequency
2015-05-13,nasdaq100,670.0644,623.7371655091491,0,0,on,,False,daily
2015-05-13,gold,723.111165,735.011459532,0,0,off,,False,daily
2015-05-14,dividend_low_vol,11865.92,7662.71496,0,0,on,,False,daily
2015-05-14,nasdaq100,679.5384653549194,624.2686389253937,0,0,on,,False,daily
2015-05-14,gold,726.6683340000001,734.814248268,0,0,off,,False,daily
2015-05-15,dividend_low_vol,11687.78,7687.159840000001,0,0,on,,False,daily
2015-05-15,nasdaq100,679.9548693618774,624.7851217064544,0,0,on,,False,daily
2015-05-15,gold,729.285403,734.623467704,0,0,off,,False,daily
2015-05-18,dividend_low_vol,11599.99,7711.34428,0,0,on,,False,daily
2015-05-18,nasdaq100,682.8232308532715,625.3207442298675,0,0,on,,False,daily
2015-05-18,gold,729.1058320000001,734.42877578,0,0,off,,False,daily
2015-05-19,dividend_low_vol,11926.39,7736.33808,0,0,on,,False,daily
2015-05-19,nasdaq100,682.3316311523438,625.834934285788,0,0,on,,False,daily
2015-05-19,gold,719.2596960000001,734.2042743039999,0,0,off,,False,daily
2015-05-20,dividend_low_vol,12037.57,7761.803640000001,0,0,on,,False,daily
2015-05-20,nasdaq100,682.4580492523193,626.339441583078,0,0,on,,False,daily
2015-05-20,gold,720.113888,733.9753104,0,0,off,,False,daily
2015-05-21,dividend_low_vol,12242.15,7788.10964,0,0,on,,False,daily
2015-05-21,nasdaq100,685.1315753448487,626.8378933769715,0,0,on,,False,daily
2015-05-21,gold,716.792102,733.736551956,0,0,off,,False,daily
2015-05-22,dividend_low_vol,12621.1,7816.153600000001,0,0,on,,False,daily
2015-05-22,nasdaq100,684.6046915649414,627.3023677432311,0,0,on,,False,daily
2015-05-22,gold,716.39632,733.557300696,0,0,off,,False,daily
2015-05-25,dividend_low_vol,13124.48,7846.20488,0,0,on,,False,daily
2015-05-26,dividend_low_vol,13423.84,7877.67596,0,0,on,,False,daily
2015-05-26,nasdaq100,677.4549410675049,627.7429173969666,0,0,on,,False,daily
2015-05-26,gold,706.674858,733.3523033280001,0,0,off,,False,daily
2015-05-27,dividend_low_vol,13520.83,7909.53784,0,0,on,,False,daily
2015-05-27,nasdaq100,688.0740503227235,628.217278522116,0,0,on,,False,daily
2015-05-27,gold,706.243279,733.1598234439999,0,0,off,,False,daily
2015-05-28,dividend_low_vol,12725.53,7938.04612,0,0,on,,False,daily
2015-05-28,nasdaq100,686.4241363235474,628.6812843244171,0,0,on,,False,daily
2015-05-28,gold,706.9468039999999,732.9782576480001,0,0,off,,False,daily
2015-05-29,dividend_low_vol,12808.57,7966.92288,0,0,on,,False,daily
2015-05-29,nasdaq100,682.089918914795,629.1302021215729,0,0,on,,False,daily
2015-05-29,gold,707.1918000000001,732.815913368,0,0,off,,False,daily
2015-06-01,dividend_low_vol,13548.61,7998.6104,0,0,on,,False,daily
2015-06-01,nasdaq100,684.4383586502075,629.5871425565399,0,0,on,,False,daily
2015-06-01,gold,706.629,732.640451224,0,0,off,,False,daily
2015-06-02,dividend_low_vol,13785.84,8031.13884,0,0,on,,False,daily
2015-06-02,nasdaq100,682.2138581085205,630.0282177208893,0,0,on,,False,daily
2015-06-02,gold,709.42308,732.484430968,0,0,off,,False,daily
2015-06-03,dividend_low_vol,13835.88,8063.95328,0,0,on,,False,daily
2015-06-03,nasdaq100,684.2150494567871,630.4560559278106,0,0,on,,False,daily
2015-06-03,gold,704.2952640000001,732.282795352,0,0,off,,False,daily
2015-06-04,dividend_low_vol,13959.23,8097.1,0,0,on,,False,daily
2015-06-04,nasdaq100,679.3377208618164,630.8529810748871,0,0,on,,False,daily
2015-06-04,gold,699.675704,732.0663446560001,0,0,off,,False,daily
2015-06-05,dividend_low_vol,14106.28,8130.980239999999,0,0,on,,False,daily
2015-06-05,nasdaq100,677.9223389282226,631.2497417306,0,0,on,,False,daily
2015-06-05,gold,696.157376,731.83969494,0,0,off,,False,daily
2015-06-08,dividend_low_vol,14268.26,8165.594279999999,0,0,on,,False,daily
2015-06-08,nasdaq100,671.3514221496582,631.6220599680267,0,0,on,,False,daily
2015-06-08,gold,698.530621,731.611691984,0,0,off,,False,daily
2015-06-09,dividend_low_vol,14241.93,8200.1216,0,0,on,,False,daily
2015-06-09,nasdaq100,670.1696602546692,631.9887744122498,0,0,on,,False,daily
2015-06-09,gold,700.0142539999999,731.3873287719999,0,0,off,,False,daily
2015-06-10,dividend_low_vol,14220.01,8234.7752,0,0,on,,False,daily
2015-06-10,nasdaq100,679.4401817436218,632.417251563327,0,0,on,,False,daily
2015-06-10,gold,706.06179,731.161519132,0,0,off,,False,daily
2015-06-11,dividend_low_vol,14165.17,8268.98288,0,0,on,,False,daily
2015-06-11,nasdaq100,680.5427344703675,632.8465629887878,0,0,on,,False,daily
2015-06-11,gold,702.9481900000001,730.9194773319999,0,0,off,,False,daily
2015-06-12,dividend_low_vol,14395.48,8304.211080000001,0,0,on,,False,daily
2015-06-12,nasdaq100,675.130875,633.2463264507934,0,0,on,,False,daily
2015-06-12,gold,702.943163,730.6829919840001,0,0,off,,False,daily
2015-06-15,dividend_low_vol,14219.26,8338.76732,0,0,on,,False,daily
2015-06-15,nasdaq100,671.7676743164062,633.6309114840637,0,0,on,,False,daily
2015-06-15,gold,706.03584,730.4617274880001,0,0,off,,False,daily
2015-06-16,dividend_low_vol,13693.07,8370.96772,0,0,on,,False,daily
2015-06-16,nasdaq100,675.4848189468383,634.0157036374268,0,0,on,,False,daily
2015-06-16,gold,703.5472199999999,730.2185383560001,0,0,off,,False,daily
2015-06-17,dividend_low_vol,14018.76,8404.41432,0,0,on,,False,daily
2015-06-17,nasdaq100,677.3582505264282,634.4103024802916,0,0,on,,False,daily
2015-06-17,gold,706.8491099999999,729.883250084,0,0,off,,False,daily
2015-06-18,dividend_low_vol,13508.49,8435.9578,0,0,on,,False,daily
2015-06-18,nasdaq100,687.1081901550292,634.8491334044861,0,0,on,,False,daily
2015-06-18,gold,715.8489,729.5973016840001,0,0,off,,False,daily
2015-06-19,dividend_low_vol,12649.86,8463.822119999999,0,0,on,,False,daily
2015-06-19,nasdaq100,682.2520612106323,635.267670626532,0,0,on,,False,daily
2015-06-19,gold,714.72252,729.297626764,0,0,off,,False,daily
2015-06-22,nasdaq100,687.2809310531616,635.7064137868042,0,0,on,,False,daily
2015-06-22,gold,705.53394,728.955014588,0,0,off,,False,daily
2015-06-23,dividend_low_vol,12907.35,8492.51784,0,0,on,,False,daily
2015-06-23,nasdaq100,687.629219682312,636.1305392547027,0,0,on,,False,daily
2015-06-23,gold,700.6630739999999,728.590891856,0,0,off,,False,daily
2015-06-24,dividend_low_vol,13281.71,8522.8808,0,0,on,,False,daily
2015-06-24,nasdaq100,684.0363495758057,636.5430787841706,0,0,on,,False,daily
2015-06-24,gold,698.7447990000001,728.2310544320001,0,0,off,,False,daily
2015-06-25,dividend_low_vol,12862.94,8551.73948,0,0,on,,False,daily
2015-06-25,nasdaq100,682.924,636.9430247841706,0,0,on,,False,daily
2015-06-25,gold,698.072496,727.8730568960001,0,0,off,,False,daily
2015-06-26,dividend_low_vol,11949.71,8577.31076,0,0,on,,False,daily
2015-06-26,nasdaq100,678.3481391601563,637.326096945938,0,0,on,,False,daily
2015-06-26,gold,698.7724800000001,727.4909110399999,0,0,off,,False,daily
2015-06-29,dividend_low_vol,11741.48,8601.949359999999,0,0,on,,False,daily
2015-06-29,nasdaq100,662.3848801574707,637.621314286026,0,0,on,,False,daily
2015-06-29,gold,701.995095,727.13218682,0,0,off,,False,daily
2015-06-30,dividend_low_vol,12434.97,8629.362640000001,0,0,on,,False,daily
2015-06-30,nasdaq100,663.8339981079101,637.9143282763611,0,0,on,,False,daily
2015-06-30,gold,696.6940000000001,726.74684374,0,0,off,,False,daily
2015-07-01,dividend_low_vol,11829.05,8654.22324,0,0,on,,False,daily
2015-07-01,nasdaq100,669.1903246459962,638.213327450769,0,0,on,,False,daily
2015-07-01,gold,694.365584,726.368864076,0,0,off,,False,daily
2015-07-02,dividend_low_vol,11298.77,8677.056879999998,0,0,on,,False,daily
2015-07-02,nasdaq100,669.7649610656738,638.5248453001587,0,0,on,,False,daily
2015-07-02,gold,693.403744,725.990553964,0,0,off,,False,daily
2015-07-03,dividend_low_vol,10535.33,8696.634960000001,0,0,on,,False,daily
2015-07-06,dividend_low_vol,10887.61,8717.54084,0,0,on,,False,daily
2015-07-06,nasdaq100,668.698511051941,638.8616142513794,0,0,on,,False,daily
2015-07-06,gold,695.769334,725.62178702,0,0,off,,False,daily
2015-07-07,dividend_low_vol,10747.65,8737.731639999998,0,0,on,,False,daily
2015-07-07,nasdaq100,670.4613165802002,639.1886794444031,0,0,on,,False,daily
2015-07-07,gold,687.786372,725.2028073240001,0,0,off,,False,daily
2015-07-08,dividend_low_vol,10091.14,8755.30576,0,0,on,,False,daily
2015-07-08,nasdaq100,658.6809602630616,639.4749643226013,0,0,on,,False,daily
2015-07-08,gold,689.7244830000001,724.772730688,0,0,off,,False,daily
2015-07-09,dividend_low_vol,10772.17,8775.437119999999,0,0,on,,False,daily
2015-07-09,nasdaq100,658.2978504211426,639.7441641355834,0,0,on,,False,daily
2015-07-09,gold,691.389696,724.342794064,0,0,off,,False,daily
2015-07-10,dividend_low_vol,11342.33,8797.697,0,0,on,,False,daily
2015-07-10,nasdaq100,668.4203894744874,640.0387519603881,0,0,on,,False,daily
2015-07-10,gold,692.263708,723.9910259039999,0,0,off,,False,daily
2015-07-13,dividend_low_vol,11687.41,8821.369040000001,0,0,on,,False,daily
2015-07-13,nasdaq100,680.0352796836853,640.3873797260803,0,0,on,,False,daily
2015-07-13,gold,689.037019,723.6550940799999,0,0,off,,False,daily
2015-07-14,dividend_low_vol,11503.83,8844.30668,0,0,on,,False,daily
2015-07-14,nasdaq100,684.5823012634278,640.7462944862792,0,0,on,,False,daily
2015-07-14,gold,687.562512,723.3043385479999,0,0,off,,False,daily
2015-07-15,dividend_low_vol,11065.92,8865.40528,0,0,on,,False,daily
2015-07-15,nasdaq100,685.2610989486694,641.1395138299225,0,0,on,,False,daily
2015-07-15,gold,683.895312,722.8869064720001,0,0,off,,False,daily
2015-07-16,dividend_low_vol,11151.17,8887.152119999999,0,0,on,,False,daily
2015-07-16,nasdaq100,695.0802511596679,641.5331751663635,0,0,on,,False,daily
2015-07-16,gold,681.543744,722.481273548,0,0,off,,False,daily
2015-07-17,dividend_low_vol,11541.94,8910.47984,0,0,on,,False,daily
2015-07-17,nasdaq100,705.2234922637939,641.9698899354187,0,0,on,,False,daily
2015-07-17,gold,674.553525,722.04180848,0,0,off,,False,daily
2015-07-20,dividend_low_vol,11558.53,8933.72924,0,0,on,,False,daily
2015-07-20,nasdaq100,707.7588308448792,642.4040311436553,0,0,on,,False,daily
2015-07-20,gold,656.34415,721.54757568,0,0,off,,False,daily
2015-07-21,dividend_low_vol,11542.9,8956.58964,0,0,on,,False,daily
2015-07-21,nasdaq100,707.3241677398682,642.8227237873872,0,0,on,,False,daily
2015-07-21,gold,654.295015,721.050284204,0,0,off,,False,daily
2015-07-22,dividend_low_vol,11535.77,8979.41032,0,0,on,,False,daily
2015-07-22,nasdaq100,699.2913830543517,643.2134887395508,0,0,on,,False,daily
2015-07-22,gold,650.73464,720.572128204,0,0,off,,False,daily
2015-07-23,dividend_low_vol,11760.78,9003.11552,0,0,on,,False,daily
2015-07-23,nasdaq100,696.6610010513306,643.6043473486603,0,0,on,,False,daily
2015-07-23,gold,647.795403,720.048095308,0,0,off,,False,daily
2015-07-24,dividend_low_vol,11596.12,9026.26748,0,0,on,,False,daily
2015-07-24,nasdaq100,689.875440525055,643.9689852338379,0,0,on,,False,daily
2015-07-24,gold,654.170825,719.5569247679999,0,0,off,,False,daily
2015-07-27,dividend_low_vol,10584.1,9045.263520000002,0,0,on,,False,daily
2015-07-27,nasdaq100,684.118639894867,644.317507831137,0,0,on,,False,daily
2015-07-27,gold,651.086226,719.066325672,0,0,off,,False,daily
2015-07-28,dividend_low_vol,10498.15,9063.9632,0,0,on,,False,daily
2015-07-28,nasdaq100,689.9394749481202,644.6833337440643,0,0,on,,False,daily
2015-07-28,gold,652.006168,718.59294676,0,0,off,,False,daily
2015-07-29,dividend_low_vol,10889.35,9084.0224,0,0,on,,False,daily
2015-07-29,nasdaq100,692.6028139480591,645.1072451867554,0,0,on,,False,daily
2015-07-29,gold,652.990013,718.15781544,0,0,off,,False,daily
2015-07-30,dividend_low_vol,10631.78,9102.963679999999,0,0,on,,False,daily
2015-07-30,nasdaq100,695.9719793701172,645.5511558254944,0,0,on,,False,daily
2015-07-30,gold,647.4749919999999,717.6731429,0,0,off,,False,daily
2015-07-31,dividend_low_vol,10639.31,9121.64992,0,0,on,,False,daily
2015-07-31,nasdaq100,695.1758960494994,645.9763115772339,0,0,on,,False,daily
2015-07-31,gold,651.5838210000001,717.215437304,0,0,off,,False,daily
2015-08-03,dividend_low_vol,10710.23,9140.363,0,0,on,,False,daily
2015-08-03,nasdaq100,692.8909105262757,646.4132049297273,0,0,on,,False,daily
2015-08-03,gold,646.32567,716.743380644,0,0,off,,False,daily
2015-08-04,dividend_low_vol,11025.68,9159.80736,0,0,on,,False,daily
2015-08-04,nasdaq100,691.5759502105712,646.849590813318,0,0,on,,False,daily
2015-08-04,gold,647.619066,716.2360914080001,0,0,off,,False,daily
2015-08-05,dividend_low_vol,10786.89,9178.23352,0,0,on,,False,daily
2015-08-05,nasdaq100,697.0276,647.315441999231,0,0,on,,False,daily
2015-08-05,gold,645.363728,715.707562624,0,0,off,,False,daily
2015-08-06,dividend_low_vol,10699.79,9196.507119999998,0,0,on,,False,daily
2015-08-06,nasdaq100,685.8503010498047,647.7221394458588,0,0,on,,False,daily
2015-08-06,gold,648.220144,715.193292068,0,0,off,,False,daily
2015-08-07,dividend_low_vol,10891.58,9215.26728,0,0,on,,False,daily
2015-08-07,nasdaq100,684.8816818420411,648.1122810437593,0,0,on,,False,daily
2015-08-07,gold,649.7404550000001,714.6922271359999,0,0,off,,False,daily
2015-08-10,dividend_low_vol,11368.23,9236.03932,0,0,on,,False,daily
2015-08-10,nasdaq100,692.7827561050415,648.5332175132783,0,0,on,,False,daily
2015-08-10,gold,656.457768,714.2149245080001,0,0,off,,False,daily
2015-08-11,dividend_low_vol,11317.6,9256.264519999999,0,0,on,,False,daily
2015-08-11,nasdaq100,696.437244140625,648.9455927503296,0,0,on,,False,daily
2015-08-11,gold,671.903232,713.796452556,0,0,off,,False,daily
2015-08-12,dividend_low_vol,11195.69,9276.02716,0,0,on,,False,daily
2015-08-12,nasdaq100,705.6149185676575,649.3806665170838,0,0,on,,False,daily
2015-08-12,gold,687.929875,713.437156756,0,0,off,,False,daily
2015-08-13,dividend_low_vol,11412.72,9296.64788,0,0,on,,False,daily
2015-08-13,nasdaq100,705.9773645690918,649.8097047378417,0,0,on,,False,daily
2015-08-13,gold,683.711652,713.086701124,0,0,off,,False,daily
2015-08-14,dividend_low_vol,11378.65,9317.42424,0,0,on,,False,daily
2015-08-14,nasdaq100,706.2473216522217,650.2231484869599,0,0,on,,False,daily
2015-08-14,gold,682.8569799999999,712.7478618440001,0,0,off,,False,daily
2015-08-17,dividend_low_vol,11470.19,9338.46812,0,0,on,,False,daily
2015-08-17,nasdaq100,712.4499929512024,650.6478895337463,0,0,on,,False,daily
2015-08-17,gold,684.957081,712.424302568,0,0,off,,False,daily
2015-08-18,dividend_low_vol,10695.75,9356.10656,0,0,on,,False,daily
2015-08-18,nasdaq100,708.7058119018554,651.0588382562988,0,0,on,,False,daily
2015-08-18,gold,684.732808,712.1126390400001,0,0,off,,False,daily
2015-08-19,dividend_low_vol,10862.66,9374.42264,0,0,on,,False,daily
2015-08-19,nasdaq100,704.3474104339599,651.4428922604919,0,0,on,,False,daily
2015-08-19,gold,694.24238,711.8662690399999,0,0,off,,False,daily
2015-08-20,dividend_low_vol,10537.29,9391.389,0,0,on,,False,daily
2015-08-20,nasdaq100,683.9735116958618,651.7417600321899,0,0,on,,False,daily
2015-08-20,gold,705.4355,711.65704428,0,0,off,,False,daily
2015-08-21,dividend_low_vol,10143.89,9406.92468,0,0,on,,False,daily
2015-08-21,nasdaq100,654.2028897483825,651.9117411536224,0,0,on,,False,daily
2015-08-21,gold,709.976231,711.4755813639999,0,0,off,,False,daily
2015-08-24,dividend_low_vol,9253.33,9418.69168,0,0,on,,False,daily
2015-08-24,nasdaq100,630.4295281379699,651.9848836661743,0,0,on,sell,False,daily
2015-08-24,gold,707.712537,711.270936032,0,0,off,,False,daily
2015-08-25,dividend_low_vol,8564.28,9427.560360000001,0,0,on,sell,False,daily
2015-08-25,nasdaq100,628.9726745178223,652.0553690067322,0,0,off,,False,daily
2015-08-25,gold,699.955752,711.04029428,0,0,off,,False,daily
2015-08-26,dividend_low_vol,8590.85,9436.543239999999,0,0,off,,False,daily
2015-08-26,nasdaq100,660.2471411773681,652.2539333094666,0,0,off,,False,daily
2015-08-26,gold,689.981661,710.7536401240001,0,0,off,,False,daily
2015-08-27,dividend_low_vol,9090.1,9447.57268,0,0,off,,False,daily
2015-08-27,nasdaq100,676.6558880905152,652.5087627318237,0,0,off,buy,False,daily
2015-08-27,gold,690.0429690000001,710.4703240800001,0,0,off,,False,daily
2015-08-28,dividend_low_vol,9480.45,9460.249960000001,0,0,off,,False,daily
2015-08-28,nasdaq100,674.8061975479126,652.7470660895202,0,0,on,,False,daily
2015-08-28,gold,694.4843000000001,710.25664448,0,0,off,,False,daily
2015-08-31,dividend_low_vol,9499.85,9472.87252,0,0,off,,False,daily
2015-08-31,nasdaq100,665.0805444335938,652.9638410487976,0,0,on,,False,daily
2015-08-31,gold,693.83632,710.03159488,0,0,off,,False,daily
2015-09-01,dividend_low_vol,9512.32,9485.700640000001,0,0,off,,False,daily
2015-09-01,nasdaq100,642.981169418335,653.0954231934571,0,0,on,,False,daily
2015-09-01,gold,694.8396,709.828230544,0,0,off,,False,daily
2015-09-02,dividend_low_vol,9587.75,9499.041439999999,0,0,off,,False,daily
2015-09-02,nasdaq100,660.222169696045,653.2830134872314,0,0,on,,False,daily
2015-09-02,gold,690.214928,709.5912966559999,0,0,off,,False,daily
2015-09-03,nasdaq100,657.0331071212769,653.4531810707459,0,0,on,,False,daily
2015-09-03,gold,685.312416,709.36741752,0,0,off,,False,daily
2015-09-04,nasdaq100,649.2166072723388,653.6139760998352,0,0,on,,False,daily
2015-09-04,gold,683.0882009999999,709.133040348,0,0,off,,False,daily
2015-09-07,dividend_low_vol,9251.46,9511.04972,0,0,off,,False,daily
2015-09-08,dividend_low_vol,9486.3,9524.200840000001,0,0,off,,False,daily
2015-09-08,nasdaq100,668.6531338279724,653.8355126906281,0,0,on,,False,daily
2015-09-08,gold,684.440064,708.922795068,0,0,off,,False,daily
2015-09-09,dividend_low_vol,9656.65,9537.701720000001,0,0,off,,False,daily
2015-09-09,nasdaq100,662.2944518920899,654.0331357305724,0,0,on,,False,daily
2015-09-09,gold,676.769784,708.700708744,0,0,off,,False,daily
2015-09-10,dividend_low_vol,9523.41,9550.47648,0,0,off,,False,daily
2015-09-10,nasdaq100,669.5212163772583,654.2702200657104,0,0,on,,False,daily
2015-09-10,gold,678.3852599999999,708.509488696,0,0,off,,False,daily
2015-09-11,dividend_low_vol,9495.57,9562.73996,0,0,off,,False,daily
2015-09-11,nasdaq100,672.8503930549622,654.5413794003967,0,0,on,,False,daily
2015-09-11,gold,676.61076,708.301421496,0,0,off,,False,daily
2015-09-14,dividend_low_vol,9259.03,9573.886,0,0,off,,False,daily
2015-09-14,nasdaq100,670.0636,654.7785156999175,0,0,on,,False,daily
2015-09-14,gold,676.2390079999999,708.08510834,0,0,off,,False,daily
2015-09-15,dividend_low_vol,8951.47,9583.587599999999,0,0,off,,False,daily
2015-09-15,nasdaq100,678.1815513954162,655.0473823154724,0,0,on,,False,daily
2015-09-15,gold,674.42415,707.8967277800001,0,0,off,,False,daily
2015-09-16,dividend_low_vol,9357.3,9594.6412,0,0,off,,False,daily
2015-09-16,nasdaq100,682.0990226745605,655.3129016361511,0,0,on,,False,daily
2015-09-16,gold,683.500314,707.7380522359999,0,0,off,,False,daily
2015-09-17,dividend_low_vol,9183.47,9604.965360000002,0,0,off,,False,daily
2015-09-17,nasdaq100,681.8288675193786,655.5845882477784,0,0,on,,False,daily
2015-09-17,gold,689.9754449999999,707.622083108,0,0,off,,False,daily
2015-09-18,dividend_low_vol,9199.75,9615.468040000002,0,0,off,,False,daily
2015-09-18,nasdaq100,670.3209702911377,655.8332040539917,0,0,on,,False,daily
2015-09-18,gold,694.881388,707.53177266,0,0,off,,False,daily
2015-09-21,dividend_low_vol,9335.35,9626.6914,0,0,off,,False,daily
2015-09-21,nasdaq100,672.9279699432374,656.1001435477294,0,0,on,,False,daily
2015-09-21,gold,691.075628,707.409324452,0,0,off,,False,daily
2015-09-22,dividend_low_vol,9387.35,9637.95856,0,0,off,,False,daily
2015-09-22,nasdaq100,663.637490272522,656.3047797426818,0,0,on,,False,daily
2015-09-22,gold,687.16125,707.285749732,0,0,off,,False,daily
2015-09-23,dividend_low_vol,9186.77,9648.35716,0,0,off,,False,daily
2015-09-23,nasdaq100,665.0434499481202,656.5662185149018,0,0,on,,False,daily
2015-09-23,gold,690.833192,707.1680971200001,0,0,off,,False,daily
2015-09-24,dividend_low_vol,9240.32,9659.482520000001,0,0,off,,False,daily
2015-09-24,nasdaq100,662.4308594757081,656.7951997907195,0,0,on,,False,daily
2015-09-24,gold,705.125082,707.119878264,0,0,off,,False,daily
2015-09-25,dividend_low_vol,9122.87,9669.955199999999,0,0,off,,False,daily
2015-09-25,nasdaq100,655.9811923294068,656.9925318225037,0,0,on,,False,daily
2015-09-25,gold,699.8959970000001,707.040758312,0,0,off,,False,daily
2015-09-28,dividend_low_vol,9162.53,9680.532120000002,0,0,off,,False,daily
2015-09-28,nasdaq100,636.7863013954162,657.1141849256073,0,0,on,sell,False,daily
2015-09-28,gold,690.47277,706.9494614719999,0,0,off,,False,daily
2015-09-29,dividend_low_vol,9003.36,9690.30008,0,0,off,,False,daily
2015-09-29,nasdaq100,632.8380947662354,657.2588374071503,0,0,off,,False,daily
2015-09-29,gold,686.979558,706.8304426640001,0,0,off,,False,daily
2015-09-30,dividend_low_vol,9063.67,9700.752199999999,0,0,off,,False,daily
2015-09-30,nasdaq100,646.7458695770264,657.4591209879364,0,0,off,,False,daily
2015-09-30,gold,679.159416,706.680879848,0,0,off,,False,daily
2015-10-01,nasdaq100,649.700105758667,657.6474552759308,0,0,off,,False,daily
2015-10-01,gold,678.365207,706.5802067359999,0,0,off,,False,daily
2015-10-02,nasdaq100,661.0771725776673,657.8864541487214,0,0,off,,False,daily
2015-10-02,gold,692.7295409999999,706.50212428,0,0,off,,False,daily
2015-10-05,nasdaq100,670.54745,658.1974641762146,0,0,off,,False,daily
2015-10-05,gold,691.331243,706.410345812,0,0,off,,False,daily
2015-10-06,nasdaq100,667.3695,658.4496009511475,0,0,off,,False,daily
2015-10-06,gold,698.259174,706.318533048,0,0,off,,False,daily
2015-10-07,nasdaq100,671.3736995429992,658.7601272783539,0,0,off,,False,daily
2015-10-07,gold,697.2422300000001,706.223016224,0,0,off,,False,daily
2015-10-08,dividend_low_vol,9303.56,9711.933,0,0,off,,False,daily
2015-10-08,nasdaq100,673.7250643875122,659.1390564680329,0,0,off,,False,daily
2015-10-08,gold,693.355506,706.1127551599999,0,0,off,,False,daily
2015-10-09,dividend_low_vol,9404.79,9723.15668,0,0,off,,False,daily
2015-10-09,nasdaq100,675.9328422546387,659.5631111875031,0,0,off,,False,daily
2015-10-09,gold,703.47015,706.020146096,0,0,off,,False,daily
2015-10-12,dividend_low_vol,9704.91,9735.45908,0,0,off,,False,daily
2015-10-12,nasdaq100,677.582555809021,659.9956763808318,0,0,off,,False,daily
2015-10-12,gold,706.26195,705.939738896,0,0,off,,False,daily
2015-10-13,dividend_low_vol,9704.09,9747.74612,0,0,off,,False,daily
2015-10-13,nasdaq100,672.8543603233338,660.4240657028352,0,0,off,,False,daily
2015-10-13,gold,709.382562,705.8620617400001,0,0,off,,False,daily
2015-10-14,dividend_low_vol,9586.61,9759.451439999999,0,0,off,,False,daily
2015-10-14,nasdaq100,672.2529679367065,660.8649568721588,0,0,off,,False,daily
2015-10-14,gold,722.261022,705.831169588,0,0,off,,False,daily
2015-10-15,dividend_low_vol,9787.08,9771.896879999998,0,0,off,,False,daily
2015-10-15,nasdaq100,683.2630413803101,661.31995543768,0,0,off,buy,False,daily
2015-10-15,gold,718.9270110000001,705.792193784,0,0,off,,False,daily
2015-10-16,dividend_low_vol,9891.91,9784.579240000001,0,0,off,,False,daily
2015-10-16,nasdaq100,686.810693447113,661.755285078418,0,0,on,,False,daily
2015-10-16,gold,714.5702269999999,705.716189332,0,0,off,,False,daily
2015-10-19,dividend_low_vol,9869.41,9797.130680000002,0,0,off,,False,daily
2015-10-19,nasdaq100,691.4885204154969,662.1496677528382,0,0,on,,False,daily
2015-10-19,gold,712.346382,705.62724522,0,0,off,,False,daily
2015-10-20,dividend_low_vol,9970.48,9810.34416,0,0,off,,False,daily
2015-10-20,nasdaq100,686.7266419372559,662.5382076133728,0,0,on,,False,daily
2015-10-20,gold,715.61004,705.5691969,0,0,off,,False,daily
2015-10-21,dividend_low_vol,9738.49,9822.77104,0,0,off,,False,daily
2015-10-21,nasdaq100,682.6122026878357,662.8744141115936,0,0,on,,False,daily
2015-10-21,gold,709.3402510000001,705.5056623840001,0,0,off,,False,daily
2015-10-22,dividend_low_vol,9855.58,9835.69184,0,0,off,,False,daily
2015-10-22,nasdaq100,697.5032611793519,663.2514718251099,0,0,on,,False,daily
2015-10-22,gold,710.0915130000001,705.4503353160001,0,0,off,,False,daily
2015-10-23,dividend_low_vol,9966.18,9848.885960000001,0,0,off,,False,daily
2015-10-23,nasdaq100,716.01765625,663.7011902303833,0,0,on,,False,daily
2015-10-23,gold,707.8912,705.393680276,0,0,off,,False,daily
2015-10-26,dividend_low_vol,10007.76,9862.38176,0,0,off,,False,daily
2015-10-26,nasdaq100,716.789335308075,664.1187462041534,0,0,on,,False,daily
2015-10-26,gold,707.769931,705.3369788,0,0,off,,False,daily
2015-10-27,dividend_low_vol,10015.9,9876.12164,0,0,off,,False,daily
2015-10-27,nasdaq100,718.2502476303101,664.5521113863496,0,0,on,,False,daily
2015-10-27,gold,709.3578560000001,705.329023876,0,0,off,,False,daily
2015-10-28,dividend_low_vol,9892.11,9889.19708,0,0,off,,False,daily
2015-10-28,nasdaq100,724.9505406562805,665.0058245110718,0,0,on,,False,daily
2015-10-28,gold,704.350318,705.329338508,0,0,off,,False,daily
2015-10-29,dividend_low_vol,9914.46,9902.473880000001,0,0,off,,False,daily
2015-10-29,nasdaq100,723.4759447265625,665.4205388126709,0,0,on,,False,daily
2015-10-29,gold,697.292544,705.3640167479999,0,0,off,,False,daily
2015-10-30,dividend_low_vol,9879.27,9915.736680000002,0,0,off,,False,daily
2015-10-30,nasdaq100,716.0189515686035,665.7958936536255,0,0,on,,False,daily
2015-10-30,gold,690.5573999999999,705.381801268,0,0,off,,False,daily
2015-11-02,dividend_low_vol,9754.75,9928.84156,0,0,off,,False,daily
2015-11-02,nasdaq100,724.1059838562011,666.2130519741211,0,0,on,,False,daily
2015-11-02,gold,686.0716199999999,705.381186548,0,0,off,,False,daily
2015-11-03,dividend_low_vol,9723.7,9941.876199999999,0,0,off,,False,daily
2015-11-03,nasdaq100,726.633193496704,666.640682700943,0,0,on,,False,daily
2015-11-03,gold,675.89964,705.3999804480001,0,0,off,,False,daily
2015-11-04,dividend_low_vol,10074.45,9956.444160000001,0,0,off,,False,daily
