date,asset,side,reason,units,price_cny,gross_value_cny,fee_cny,cash_change_cny,mode,pre_trade_weight,target_weight,upper_weight_threshold,post_sell_target_weight,position_value_cny,sell_fraction
2012-09-10,long_bond,sell,ma250_buy_sell,-699.2850279847843,84.53954787757901,59117.24010339385,3.547034406203631,59113.693068987646,sell_all,,,,,,
2012-09-10,gold,buy,ma250_buy_buy,121.54948593006965,1060.2003750000001,128866.81056411708,7.732008633847025,-128874.54257275093,sell_all,,,,,,
2012-10-01,nasdaq100,buy,monthly_contribution,23.497972710043395,430.26548767089844,10110.366687364285,0.6066220012418572,-10110.973309365527,sell_all,,,,,,
2012-11-01,nasdaq100,buy,monthly_contribution,36.96420096924363,410.9827081367493,15191.647418450799,0.9114988451070479,-15192.558917295906,sell_all,,,,,,
2012-11-01,gold,buy,monthly_contribution,0.00017591661401805756,1036.222944,0.1822888316763033,0.3,-0.4822888316763033,sell_all,,,,,,
2012-11-15,nasdaq100,sell,ma250_sell_position,-1543.9677817244283,386.6267793914795,596939.2909323225,35.816357455939354,596903.4745748666,sell_all,0.48364556547327603,0.5,,0.0,596939.2909323225,1.0
2012-11-15,long_bond,buy,sell_proceeds_to_long_bond,3538.2748131966555,84.34436188011549,298433.5312755567,17.9060118765334,-298451.43728743325,sell_all,,,,,,
2012-12-03,long_bond,buy,monthly_contribution,17.376679860295063,84.8315523261653,1474.0907268236433,0.3,-1474.3907268236433,sell_all,,,,,,
2013-01-02,gold,buy,monthly_contribution,1.896325383482842,1016.5654169999999,1927.73880422792,0.3,-1928.0388042279199,sell_all,,,,,,
2013-01-08,long_bond,sell,ma250_buy_sell,-2172.5130793560734,84.79902132658803,184226.98294860712,11.053618976916427,184215.92932963022,sell_all,,,,,,
2013-01-08,dividend_low_vol,buy,ma250_buy_buy,75.10303725208382,5004.29,375837.3782902306,22.550242697413836,-375859.928532928,sell_all,,,,,,
2013-01-08,gold,buy,ma250_buy_buy,1.893732901040294,999.2451599999999,1892.3034356972726,0.3,-1892.6034356972725,sell_all,,,,,,
2013-02-15,gold,sell,ma250_sell_position,-125.3397201312068,970.743048,121672.66195563466,7.30035971733808,121665.36159591732,sell_all,0.09405382069663956,0.1,,0.0,121672.66195563466,1.0
2013-03-01,long_bond,buy,monthly_contribution,734.9789441121138,85.28001539176597,62679.015666504965,3.7607409399902982,-62682.77640744496,sell_all,,,,,,
2013-03-06,dividend_low_vol,sell,ma250_buy_sell,-3.459590342799406,5472.17,18931.466486156627,1.1358879891693976,18930.330598167457,sell_all,,,,,,
2013-03-06,long_bond,sell,ma250_buy_sell,-3635.9841896559296,85.35204831940132,310338.6982440922,18.62032189464553,310320.0779221975,sell_all,,,,,,
2013-03-06,nasdaq100,buy,ma250_buy_buy,1533.8737335786823,425.9472362815857,653349.277622757,39.200956657365424,-653388.4785794144,sell_all,,,,,,
2013-04-01,dividend_low_vol,buy,monthly_contribution,1.2320538112871697,5394.63,6646.474451984104,0.39878846711904625,-6646.873240451223,sell_all,,,,,,
2013-04-01,nasdaq100,buy,monthly_contribution,6.987554796836421,425.23429999999996,2971.3479727443773,0.3,-2971.6479727443775,sell_all,,,,,,
2013-04-01,long_bond,buy,monthly_contribution,0.20800328086943384,85.57751912837604,17.800404747368948,0.3,-18.100404747368948,sell_all,,,,,,
2013-06-03,dividend_low_vol,buy,monthly_contribution,0.652575882172185,5683.84,3709.1369021255523,0.3,-3709.4369021255525,sell_all,,,,,,
2013-06-03,nasdaq100,buy,monthly_contribution,7.315427328031405,449.90743916015623,3291.2651755168336,0.3,-3291.5651755168337,sell_all,,,,,,
2013-06-03,long_bond,buy,monthly_contribution,71.98676709537321,86.887976228013,6254.784508114296,0.3752870704868578,-6255.1597951847825,sell_all,,,,,,
2013-06-25,dividend_low_vol,sell,ma250_sell_position,-73.52807660274378,4766.88,350499.51779608725,21.029971067765235,350478.48782501946,sell_all,0.2704996137741891,0.3,,0.0,350499.51779608725,1.0
2013-06-25,long_bond,buy,sell_proceeds_to_long_bond,2039.7674491728376,85.90608222410629,175228.43020669732,10.51370581240184,-175238.9439125097,sell_all,,,,,,
2013-08-13,nasdaq100,sell,ma250_buy_sell,-91.31844790622677,471.9830606590271,43100.76053741283,2.58604563224477,43098.174491780585,sell_all,,,,,,
2013-08-13,long_bond,sell,ma250_buy_sell,-2015.5864385945185,84.50097540665169,170319.02007765608,10.219141204659365,170308.80093645141,sell_all,,,,,,
2013-08-13,dividend_low_vol,buy,ma250_buy_buy,79.79110688845599,5170.12,412529.59754614404,24.751775852768642,-412554.3493219968,sell_all,,,,,,
2013-09-02,long_bond,buy,monthly_contribution,5.846779328864886,84.01091913444866,491.1933053942339,0.3,-491.4933053942339,sell_all,,,,,,
2013-10-01,nasdaq100,buy,monthly_contribution,21.89928207821456,487.6416018676758,10679.000992372632,0.6407400595423579,-10679.641732432174,sell_all,,,,,,
2013-11-01,long_bond,buy,monthly_contribution,114.2470251105461,83.77266828992573,9570.778137696594,0.5742466882617957,-9571.352384384856,sell_all,,,,,,
2013-12-02,dividend_low_vol,buy,monthly_contribution,0.5305806363016041,5708.58,3028.862008778611,0.3,-3029.1620087786114,sell_all,,,,,,
2013-12-02,long_bond,buy,monthly_contribution,36.79834779340061,82.32759481584768,3029.519467027728,0.3,-3029.819467027728,sell_all,,,,,,
2014-01-02,dividend_low_vol,buy,monthly_contribution,1.5801436313693322,5667.43,8955.353420731495,0.5373212052438897,-8955.890741936739,sell_all,,,,,,
2014-01-02,long_bond,buy,monthly_contribution,19.639610401420803,81.78153875151523,1606.157559108457,0.3,-1606.457559108457,sell_all,,,,,,
2014-02-03,nasdaq100,buy,monthly_contribution,11.851416933683039,510.7974055480957,6053.673021794064,0.36322038130764384,-6054.036242175372,sell_all,,,,,,
2014-03-03,dividend_low_vol,buy,monthly_contribution,1.4555422386697519,5659.29,8237.33563588134,0.4942401381528804,-8237.829876019492,sell_all,,,,,,
2014-03-03,long_bond,buy,monthly_contribution,0.0005917934434210668,83.51063883380706,0.04942104851775174,0.3,-0.34942104851775174,sell_all,,,,,,
2014-03-17,nasdaq100,sell,ma250_buy_sell,-38.08500597997321,552.6131361465455,21046.274594752933,1.262776475685176,21045.01181827725,sell_all,,,,,,
2014-03-17,long_bond,sell,ma250_buy_sell,-842.7071650070513,83.50056971489029,70366.52838090884,4.221991702854531,70362.30638920599,sell_all,,,,,,
2014-03-17,dividend_low_vol,buy,ma250_buy_buy,2.578018131596563,5604.33,14448.064355450566,0.866883861327034,-14448.931239311893,sell_all,,,,,,
2014-03-17,gold,buy,ma250_buy_buy,197.37934599433632,813.258756,160520.48138344754,9.631228883006852,-160530.11261233053,sell_all,,,,,,
2014-04-01,nasdaq100,buy,monthly_contribution,7.780386277718477,553.6729383178712,4307.7893316324335,0.3,-4308.089331632434,sell_all,,,,,,
2014-04-01,gold,buy,monthly_contribution,6.668647420271384,765.8076960000001,5106.901516354373,0.3064140909812624,-5107.207930445354,sell_all,,,,,,
2014-04-01,long_bond,buy,monthly_contribution,0.0001833501792678762,83.55478804751905,0.015319785367202018,0.3,-0.315319785367202,sell_all,,,,,,
2014-05-01,nasdaq100,buy,monthly_contribution,13.116761449494184,548.6101245506287,7195.9881325078895,0.43175928795047336,-7196.41989179584,sell_all,,,,,,
2014-05-01,gold,buy,monthly_contribution,4.587431339368288,774.87658,3554.693107234518,0.3,-3554.993107234518,sell_all,,,,,,
2014-06-02,gold,buy,monthly_contribution,12.386078896646177,747.77787,9262.035694986029,0.5557221416991618,-9262.591417127727,sell_all,,,,,,
2014-07-01,dividend_low_vol,buy,monthly_contribution,1.2823078412889244,5697.61,7306.089979606188,0.43836539877637126,-7306.528345004964,sell_all,,,,,,
2014-07-01,long_bond,buy,monthly_contribution,0.00025269885171318743,86.73151761099861,0.02191695490764144,0.3,-0.32191695490764144,sell_all,,,,,,
2014-08-01,nasdaq100,buy,monthly_contribution,17.33668577315076,584.9943196853637,10141.862699463252,0.6085117619677951,-10142.47121122522,sell_all,,,,,,
2014-08-01,gold,buy,monthly_contribution,3.958112887435053e-05,768.6431269999999,0.03042376266817078,0.3,-0.33042376266817075,sell_all,,,,,,
2014-09-01,long_bond,buy,monthly_contribution,78.665978788631,86.48149364281916,6803.151344515139,0.4081890806709083,-6803.55953359581,sell_all,,,,,,
2014-09-09,gold,sell,ma250_sell_position,-221.02154323175108,741.682494,163927.80941185396,9.835668564711238,163917.97374328924,sell_all,0.08965977149456188,0.1,,0.0,163927.80941185396,1.0
2014-09-09,long_bond,buy,sell_proceeds_to_long_bond,947.7860793469553,86.46863615251006,81953.7696454659,4.9172261787279545,-81958.68687164463,sell_all,,,,,,
2014-11-03,nasdaq100,buy,monthly_contribution,7.243033821885632,622.1802413299561,4506.472531261837,0.3,-4506.772531261837,sell_all,,,,,,
2014-11-03,long_bond,buy,monthly_contribution,4.311198544671628e-06,90.07438763660484,0.00038832856889111885,0.3,-0.3003883285688911,sell_all,,,,,,
2014-12-01,nasdaq100,buy,monthly_contribution,1.0138074243295043,644.7386999816895,653.6408807939896,0.3,-653.9408807939895,sell_all,,,,,,
2015-01-23,dividend_low_vol,sell,ma250_buy_sell,-15.20989887895134,8967.24,136390.8136232876,8.183448817397256,136382.6301744702,sell_all,,,,,,
2015-01-23,long_bond,sell,ma250_buy_sell,-822.6920673649072,92.37231548293319,75993.97119193773,4.559638271516264,75989.41155366621,sell_all,,,,,,
2015-01-23,nasdaq100,buy,ma250_buy_buy,158.3868674626507,649.3208673042298,102843.89815044845,6.170633889026908,-102850.06878433748,sell_all,,,,,,
2015-01-23,gold,buy,ma250_buy_buy,278.15325160174393,773.6920170000001,215204.95026686176,12.912297016011706,-215217.86256387777,sell_all,,,,,,
2015-02-02,dividend_low_vol,buy,monthly_contribution,1.4291371488086608,8509.5,12161.2425677873,0.729674554067238,-12161.972242341368,sell_all,,,,,,
2015-02-18,gold,sell,ma250_sell_position,-278.15325160174393,727.660164,202401.04067765825,12.144062440659496,202388.89661521759,sell_all,0.09351689408848794,0.1,,0.0,202401.04067765825,1.0
2015-03-02,dividend_low_vol,buy,monthly_contribution,1.0076055015580747,8950.76,9018.835019125952,0.5411301011475571,-9019.3761492271,sell_all,,,,,,
2015-03-02,long_bond,buy,monthly_contribution,927.4257855343978,93.49448005882658,86709.19161168733,5.20255149670124,-86714.39416318403,sell_all,,,,,,
2015-04-01,nasdaq100,buy,monthly_contribution,8.896151472521018,651.0578989135743,5791.9096861164335,0.347514581166986,-5792.257200697601,sell_all,,,,,,
2015-04-01,long_bond,buy,monthly_contribution,0.000377928250128603,91.94701139084107,0.03474937311949529,0.3,-0.33474937311949526,sell_all,,,,,,
2015-07-01,nasdaq100,buy,monthly_contribution,20.74060534298892,669.1903246459962,13879.412422829238,0.8327647453697543,-13880.245187574608,sell_all,,,,,,
2015-07-01,long_bond,buy,monthly_contribution,0.0008919763931298293,93.35614585586237,0.08327147825701438,0.3,-0.38327147825701435,sell_all,,,,,,
2015-08-03,nasdaq100,buy,monthly_contribution,22.40706509096619,692.8909105262757,15525.651733101087,0.9315391039860652,-15526.583272205073,sell_all,,,,,,
2015-08-03,long_bond,buy,monthly_contribution,0.0009891567843712888,94.16942084529366,0.09314832150943728,0.3,-0.39314832150943724,sell_all,,,,,,
2015-08-25,nasdaq100,sell,ma250_sell_position,-1709.4453249449527,628.9726745178223,1075194.3979726147,64.51166387835688,1075129.8863087364,sell_all,0.49943166481285645,0.5,,0.0,1075194.3979726147,1.0
2015-08-25,long_bond,buy,sell_proceeds_to_long_bond,5681.091237938446,94.61780645613345,537532.3912108955,32.25194347265373,-537564.6431543682,sell_all,,,,,,
2015-08-26,dividend_low_vol,sell,ma250_sell_position,-74.44454313909758,8590.85,639541.9034265165,38.37251420559099,639503.5309123108,sell_all,0.2967609760387858,0.3,,0.0,639541.9034265165,1.0
2015-08-26,long_bond,buy,sell_proceeds_to_long_bond,3377.5581993175515,94.6637371293461,319732.2815192643,19.183936891155856,-319751.4654561554,sell_all,,,,,,
2015-08-28,long_bond,sell,ma250_buy_sell,-5472.2104948788965,95.06719897886492,520227.7239708849,31.213663438253096,520196.51030744665,sell_all,,,,,,
2015-08-28,nasdaq100,buy,ma250_buy_buy,1599.9579241444114,674.8061975479126,1079661.5230285418,64.77969138171251,-1079726.3027199234,sell_all,,,,,,
2015-09-01,nasdaq100,buy,monthly_contribution,30.696210715300957,642.981169418335,19737.085462435833,1.18422512774615,-19738.269687563577,sell_all,,,,,,
2015-09-29,nasdaq100,sell,ma250_sell_position,-1630.6541348597127,632.8380947662354,1031940.0559273044,61.916403355638266,1031878.1395239488,sell_all,0.4896201204904877,0.5,,0.0,1031940.0559273044,1.0
2015-09-29,long_bond,buy,sell_proceeds_to_long_bond,5370.327202186956,96.06636539445195,515907.81529305695,30.95446891758342,-515938.7697619745,sell_all,,,,,,
2015-10-16,long_bond,sell,ma250_buy_sell,-5567.792269188819,97.09682353344185,540614.9434322885,32.43689660593731,540582.5065356826,sell_all,,,,,,
2015-10-16,nasdaq100,buy,ma250_buy_buy,1549.72383566051,686.810693447113,1064366.9022215146,63.86201413329088,-1064430.7642356479,sell_all,,,,,,
2015-10-16,long_bond,buy,ma250_buy_buy,4.795558117944508e-13,97.09682353344185,4.656334603224224e-11,0.3,-0.30000000004656335,sell_all,,,,,,
2015-11-06,nasdaq100,sell,ma250_buy_sell,-30.79285716063899,725.2432257843017,22332.311058297055,1.3399386634978234,22330.971119633556,sell_all,,,,,,
2015-11-06,long_bond,sell,ma250_buy_sell,-3221.3109525016544,97.48006969036625,314013.61614420137,18.84081696865208,313994.7753272327,sell_all,,,,,,
2015-11-06,dividend_low_vol,buy,ma250_buy_buy,63.474623175276825,10411.98,660896.5070085188,39.65379042051113,-660936.1607989393,sell_all,,,,,,
2015-12-01,dividend_low_vol,buy,monthly_contribution,0.8789700128677763,10159.89,8930.238644035191,0.5358143186421115,-8930.774458353833,sell_all,,,,,,
2015-12-01,long_bond,buy,monthly_contribution,0.0005473821821331667,97.88082062325363,0.05357821718174164,0.3,-0.35357821718174165,sell_all,,,,,,
2016-01-04,dividend_low_vol,buy,monthly_contribution,1.7368361036671587,9795.22,17012.691739362625,1.0207615043617575,-17013.712500866986,sell_all,,,,,,
2016-01-04,nasdaq100,buy,monthly_contribution,0.00014266527258887578,715.4511,0.10207002620551102,0.3,-0.402070026205511,sell_all,,,,,,
2016-01-05,dividend_low_vol,sell,ma250_sell_position,-66.09042929181176,9855.95,651383.9665786321,39.08303799471793,651344.8835406374,sell_all,0.29922125393423005,0.3,,0.0,651383.9665786321,1.0
2016-01-05,long_bond,buy,sell_proceeds_to_long_bond,3272.0215192854043,99.52642447329717,325652.60261416185,19.53915615684971,-325672.1417703187,sell_all,,,,,,
2016-01-28,nasdaq100,sell,ma250_sell_position,-1518.9311211651436,670.5888,1018578.1978247883,61.114691869487295,1018517.0831329188,sell_all,0.4819589514665431,0.5,,0.0,1018578.1978247883,1.0
2016-01-28,long_bond,buy,sell_proceeds_to_long_bond,5108.8816279390585,99.67498270469996,509227.687905185,30.5536612743111,-509258.2415664593,sell_all,,,,,,
2016-02-01,long_bond,buy,monthly_contribution,2.5011091778678045,99.81866128616616,249.6573698653079,0.3,-249.95736986530792,sell_all,,,,,,
2016-02-04,long_bond,sell,ma250_buy_sell,-1061.4786885149824,99.75878875599184,105891.82825655339,6.353509695393203,105885.47474685799,sell_all,,,,,,
2016-02-04,gold,buy,ma250_buy_buy,292.6615279511605,725.7593659999999,212401.84497842548,12.744110698705528,-212414.58908912417,sell_all,,,,,,
2016-03-30,gold,sell,ma250_buy_sell,-8.549308169986723,756.963432,6471.51365357879,0.3882908192147274,6471.125362759575,sell_all,,,,,,
2016-03-30,long_bond,sell,ma250_buy_sell,-5303.0955068098665,100.52063378418671,533070.5213626006,31.98423128175604,533038.5371313188,sell_all,,,,,,
2016-03-30,nasdaq100,buy,ma250_buy_buy,1520.8345384413785,706.9905319458009,1075215.6193342167,64.512937160053,-1075280.1322713767,sell_all,,,,,,
2016-04-01,gold,buy,monthly_contribution,2.728542310868647,757.4257680000001,2066.66825533018,0.3,-2066.96825533018,sell_all,,,,,,
2016-04-01,long_bond,buy,monthly_contribution,35.187958191327944,100.5125784890533,3536.832409575376,0.3,-3537.132409575376,sell_all,,,,,,
2016-05-02,nasdaq100,buy,monthly_contribution,19.097254337793395,690.8839439025878,13193.986394605503,0.7916391836763302,-13194.77803378918,sell_all,,,,,,
2016-07-01,nasdaq100,buy,monthly_contribution,4.219186870712479,719.2399881851196,3034.607915042055,0.3,-3034.9079150420553,sell_all,,,,,,
2016-08-04,nasdaq100,sell,ma250_buy_sell,-23.930718229301963,767.9099838439942,18376.637448838446,1.1025982469303068,18375.534850591517,sell_all,,,,,,
2016-08-04,gold,sell,ma250_buy_sell,-16.04092401563933,862.180956,13830.179202927276,0.8298107521756366,13829.349392175101,sell_all,,,,,,
2016-08-04,long_bond,sell,ma250_buy_sell,-3170.865239518352,102.10760438023033,323769.4534197642,19.426167205185852,323750.02725255897,sell_all,,,,,,
2016-08-04,dividend_low_vol,buy,ma250_buy_buy,70.92845789727046,9874.34,700371.7089533337,42.02230253720002,-700413.7312558709,sell_all,,,,,,
2016-09-01,nasdaq100,buy,monthly_contribution,6.667465557959008,778.8075477485656,5192.672500892077,0.3115603500535246,-5192.98406124213,sell_all,,,,,,
2016-09-01,gold,buy,monthly_contribution,3.1476288227036746,835.847177,2630.9366657007,0.3,-2631.2366657007,sell_all,,,,,,
2016-10-03,gold,buy,monthly_contribution,10.403329101428385,835.69642,8694.024886145518,0.5216414931687311,-8694.546527638688,sell_all,,,,,,
2016-11-01,nasdaq100,buy,monthly_contribution,14.898696784906802,785.2519341278077,11699.230466331815,0.7019538279799089,-11699.932420159796,sell_all,,,,,,
2016-11-01,gold,buy,monthly_contribution,4.228266698115062e-05,830.02299,0.03509558567286891,0.3,-0.3350955856728689,sell_all,,,,,,
2016-12-01,nasdaq100,buy,monthly_contribution,9.324385610309356,794.7800184020996,7410.835366949943,0.4446501220169966,-7411.28001707196,sell_all,,,,,,
2016-12-01,gold,buy,monthly_contribution,2.895702582201592e-05,767.72982,0.022231172222071636,0.3,-0.32223117222207165,sell_all,,,,,,
2016-12-12,gold,sell,ma250_sell_position,-284.35086724022796,765.1566899999999,217572.96837616223,13.054378102569734,217559.91399805967,sell_all,0.08721601979907985,0.1,,0.0,217572.96837616223,1.0
2016-12-12,long_bond,buy,sell_proceeds_to_long_bond,1076.8576221335102,101.00976059925898,108773.13061119315,6.526387836671589,-108779.65699902982,sell_all,,,,,,
2017-04-12,dividend_low_vol,sell,ma250_buy_sell,-0.3252140081159598,11552.98,3757.190931483521,0.3,3756.890931483521,sell_all,,,,,,
2017-04-12,nasdaq100,sell,ma250_buy_sell,-43.79154007350844,901.9078673858643,39495.93451724062,2.369756071034437,39493.56476116958,sell_all,,,,,,
2017-04-12,long_bond,sell,ma250_buy_sell,-871.6460271129262,100.8124058684903,87872.73305896542,5.272363983537925,87867.46069498188,sell_all,,,,,,
2017-04-12,dividend_low_vol,buy,ma250_buy_buy,1.0076648780395605e-14,11552.98,1.1641532182693481e-10,0.3,-0.3000000001164153,sell_all,,,,,,
2017-04-12,gold,buy,ma250_buy_buy,323.4227125702994,840.59578,271867.7673427466,16.312066040564797,-271884.0794087872,sell_all,,,,,,
2017-05-01,gold,buy,monthly_contribution,11.864215125751397,824.5263,9782.357400039833,0.58694144400239,-9782.944341483835,sell_all,,,,,,
2017-06-01,dividend_low_vol,buy,monthly_contribution,0.6117364536902772,11704.45,7160.038735395165,0.4296023241237099,-7160.468337719289,sell_all,,,,,,
2017-06-01,gold,buy,monthly_contribution,2.6153947946713223e-05,821.246088,0.021478827436993867,0.3,-0.32147882743699385,sell_all,,,,,,
2017-07-03,nasdaq100,buy,monthly_contribution,12.039883402512404,925.8741125976562,11147.41636108042,0.6688449816648253,-11148.085206062085,sell_all,,,,,,
2017-07-03,gold,buy,monthly_contribution,4.237092013174814e-05,789.226256,0.03344024265885461,0.3,-0.3334402426588546,sell_all,,,,,,
2017-07-05,gold,sell,ma250_sell_position,-335.28699622091887,792.27774,265640.42361729813,15.93842541703789,265624.4851918811,sell_all,0.09379445162773832,0.1,,0.0,265640.42361729813,1.0
2017-07-05,long_bond,buy,sell_proceeds_to_long_bond,1336.6880717744043,99.35300326364607,132803.97435747916,7.96823846144875,-132811.9425959406,sell_all,,,,,,
2017-09-01,long_bond,buy,monthly_contribution,72.07711642337695,99.866,7198.053308736963,0.4318831985242178,-7198.485191935487,sell_all,,,,,,
2017-09-06,dividend_low_vol,sell,ma250_buy_sell,-1.3225679297709438,12387.58,16383.41603547195,0.983004962128317,16382.433030509821,sell_all,,,,,,
2017-09-06,long_bond,sell,ma250_buy_sell,-1312.412653028392,99.871,131071.96407059854,7.864317844235912,131064.09975275431,sell_all,,,,,,
2017-09-06,nasdaq100,buy,ma250_buy_buy,5.116839905085496,946.5524048461914,4843.357117371634,0.3,-4843.657117371634,sell_all,,,,,,
2017-09-06,gold,buy,ma250_buy_buy,348.9104835622595,827.067501,288572.52171253954,17.314351302752375,-288589.8360638423,sell_all,,,,,,
2017-10-02,gold,buy,monthly_contribution,9.928297535918741,803.5190409999999,7977.576114824089,0.47865456688944535,-7978.054769390978,sell_all,,,,,,
2017-11-01,dividend_low_vol,buy,monthly_contribution,0.53988005412628,12862.7,6944.315172210103,0.41665891033260616,-6944.731831120435,sell_all,,,,,,
2017-11-01,gold,buy,monthly_contribution,1.9827199478426971,799.543998,1585.2718340125016,0.3,-1585.5718340125015,sell_all,,,,,,
2017-12-01,dividend_low_vol,buy,monthly_contribution,0.6739873936561775,12744.8,8589.834534669251,0.5153900720801551,-8590.349924741331,sell_all,,,,,,
2017-12-01,gold,buy,monthly_contribution,3.204333024242015e-05,804.159783,0.025767957494341926,0.3,-0.3257679574943419,sell_all,,,,,,
2017-12-12,gold,sell,ma250_sell_position,-360.8215330893512,782.27115,282260.2756345698,16.93561653807419,282243.3400180317,sell_all,0.09258044275480261,0.1,,0.0,282260.2756345698,1.0
2017-12-12,long_bond,buy,sell_proceeds_to_long_bond,1441.398398721366,97.9,141112.90323482174,8.466774194089306,-141121.37000901584,sell_all,,,,,,
2018-03-01,dividend_low_vol,buy,monthly_contribution,1.072073728793791,12964.27,13898.65327998948,0.8339191967993688,-13899.487199186278,sell_all,,,,,,
2018-03-01,long_bond,buy,monthly_contribution,0.0008389701021113735,99.392,0.08338691638905363,0.3,-0.38338691638905364,sell_all,,,,,,
2018-04-02,dividend_low_vol,buy,monthly_contribution,0.14609663866553854,12429.33,1815.8833338647382,0.3,-1816.1833338647382,sell_all,,,,,,
2018-04-02,nasdaq100,buy,monthly_contribution,10.025662905556443,976.3695005111695,9788.751483391505,0.5873250890034903,-9789.338808480508,sell_all,,,,,,
2018-04-02,long_bond,buy,monthly_contribution,117.14336784909109,99.769,11687.27666693597,0.7012366000161582,-11687.977903535986,sell_all,,,,,,
2018-04-18,dividend_low_vol,sell,ma250_sell_position,-72.32445022831565,12121.45,876677.2072200169,52.600632433201014,876624.6065875837,sell_all,0.28448697204103957,0.3,,0.0,876677.2072200169,1.0
2018-04-18,long_bond,buy,sell_proceeds_to_long_bond,4339.419472593567,101.001,438285.70615142287,26.29714236908537,-438312.00329379196,sell_all,,,,,,
2018-12-18,nasdaq100,sell,ma250_sell_position,-1534.5016555134036,1092.131625376892,1675877.7871793853,100.55266723076312,1675777.2345121545,sell_all,0.5120552954240613,0.5,,0.0,1675877.7871793853,1.0
2018-12-18,long_bond,buy,sell_proceeds_to_long_bond,7998.759350937115,104.746,837838.0469732591,50.27028281839554,-837888.3172560774,sell_all,,,,,,
2018-12-21,long_bond,sell,ma250_buy_sell,-1327.6240827209647,105.422,139960.78604860953,8.397647162916572,139952.3884014466,sell_all,,,,,,
2018-12-21,gold,buy,ma250_buy_buy,400.46722966016983,819.737856,328278.1482398872,19.696688894393233,-328297.8449287816,sell_all,,,,,,
2019-02-01,long_bond,buy,monthly_contribution,8.819553512356697,106.456,938.8943887114444,0.3,-939.1943887114444,sell_all,,,,,,
2019-02-26,gold,sell,ma250_buy_sell,-6.131249868018514,841.13484,5157.207876735774,0.30943247260414647,5156.89844426317,sell_all,,,,,,
2019-02-26,long_bond,sell,ma250_buy_sell,-4617.5863188327985,105.8,488540.6325325101,29.312437951950606,488511.3200945581,sell_all,,,,,,
2019-02-26,dividend_low_vol,buy,ma250_buy_buy,82.70379407590363,12030.64,994979.5731613291,59.69877438967975,-995039.2719357188,sell_all,,,,,,
2019-03-01,gold,buy,monthly_contribution,7.311273986403438,817.181024,5974.634362953723,0.3584780617772234,-5974.992841015501,sell_all,,,,,,
2019-03-01,long_bond,buy,monthly_contribution,0.0010148826572456886,105.96,0.10753696636175317,0.3,-0.4075369663617532,sell_all,,,,,,
2019-03-13,dividend_low_vol,sell,ma250_buy_sell,-1.002290476523237,12303.29,12331.470396903576,0.7398882238142146,12330.730508679762,sell_all,,,,,,
2019-03-13,long_bond,sell,ma250_buy_sell,-7830.235060522223,106.373,832925.5940929304,49.975535645575825,832875.6185572848,sell_all,,,,,,
2019-03-13,dividend_low_vol,buy,ma250_buy_buy,9.462129383842436e-15,12303.29,1.1641532182693481e-10,0.3,-0.3000000001164153,sell_all,,,,,,
2019-03-13,nasdaq100,buy,ma250_buy_buy,1411.2788006822395,1187.0998271606445,1675328.8203653682,100.51972922192209,-1675429.34009459,sell_all,,,,,,
2019-03-13,gold,buy,ma250_buy_buy,1.6104840135742104,830.5205760000001,1337.5401105924452,0.3,-1337.8401105924452,sell_all,,,,,,
2019-04-01,nasdaq100,buy,monthly_contribution,3.069431199000474,1221.5247629486084,3749.386217746117,0.3,-3749.686217746117,sell_all,,,,,,
2019-05-01,gold,buy,monthly_contribution,13.758928901672625,810.5207600000001,11151.897510169663,0.6691138506101798,-11152.566624020274,sell_all,,,,,,
2019-06-03,dividend_low_vol,buy,monthly_contribution,1.4570507672976474,12090.74,17616.821994196358,1.0570093196517816,-17617.87900351601,sell_all,,,,,,
2019-06-03,nasdaq100,buy,monthly_contribution,4.500306695301373e-05,1174.3043022949219,0.052847295139390446,0.3,-0.35284729513939045,sell_all,,,,,,
2019-08-01,dividend_low_vol,buy,monthly_contribution,0.828400816126463,12376.83,10252.976073058491,0.6151785643835095,-10253.591251622875,sell_all,,,,,,
2019-08-01,long_bond,buy,monthly_contribution,0.0002869934006794602,107.17,0.03075708275081775,0.3,-0.3307570827508177,sell_all,,,,,,
2019-09-02,dividend_low_vol,buy,monthly_contribution,0.5155159463858416,12190.63,6284.464161489633,0.37706784968937795,-6284.841229339322,sell_all,,,,,,
2019-09-02,long_bond,buy,monthly_contribution,0.0001744771988318728,108.05,0.018852261333783853,0.3,-0.31885226133378386,sell_all,,,,,,
2019-11-01,dividend_low_vol,buy,monthly_contribution,1.4682605349348963,12416.8,18231.09741017962,1.0938658446107772,-18232.19127602423,sell_all,,,,,,
2019-11-01,long_bond,buy,monthly_contribution,0.0005123617991488179,106.741,0.05469001080294397,0.3,-0.35469001080294393,sell_all,,,,,,
2019-12-02,dividend_low_vol,buy,monthly_contribution,0.6901469775329315,12312.36,8497.338040297365,0.509840282417842,-8497.847880579784,sell_all,,,,,,
2019-12-02,long_bond,buy,monthly_contribution,0.0002367002317812301,107.691,0.02549048466075245,0.3,-0.3254904846607524,sell_all,,,,,,
2020-01-02,dividend_low_vol,buy,monthly_contribution,0.2979075136654293,13173.39,3924.451861445029,0.3,-3924.751861445029,sell_all,,,,,,
2020-02-03,dividend_low_vol,buy,monthly_contribution,1.1126138049935141,11318.26,12592.852324505891,0.7555711394703535,-12593.607895645362,sell_all,,,,,,
