date,asset,side,reason,units,price_cny,gross_value_cny,fee_cny,cash_change_cny,mode,pre_trade_weight,target_weight,upper_weight_threshold,post_sell_target_weight,position_value_cny,sell_fraction
2025-04-01,dividend_low_vol,buy,monthly_contribution,0.44811824022361724,22314.2,9999.40003599784,0.5999640021598704,-10000.0,sell_half,,,,,,
2025-05-13,nasdaq100,buy,ma250_buy,2.891272822687789,3715.1870565124514,10741.619367695894,0.6444971620617537,-10742.263864857956,sell_half,,,,,,
2025-06-02,nasdaq100,buy,monthly_contribution,2.6553160181590196,3765.804133148193,9999.400035997838,0.5999640021598703,-9999.999999999998,sell_half,,,,,,
2025-07-01,dividend_low_vol,buy,monthly_contribution,0.41637276075858676,24015.5,9999.40003599784,0.5999640021598704,-10000.0,sell_half,,,,,,
2025-08-01,dividend_low_vol,buy,monthly_contribution,0.4492228634775871,23662.37,10629.677608066153,0.6377806564839692,-10630.315388722636,sell_half,,,,,,
2025-09-01,dividend_low_vol,buy,monthly_contribution,0.4176639005632051,23941.26,9999.40003599784,0.5999640021598704,-10000.0,sell_half,,,,,,
2025-10-01,nasdaq100,buy,monthly_contribution,4.104148418903872,4295.14,17627.89203997078,1.0576735223982467,-17628.949713493177,sell_half,,,,,,
2025-11-03,dividend_low_vol,buy,monthly_contribution,0.4429945365461753,24227.46,10732.632414391,0.64395794486346,-10733.276372335864,sell_half,,,,,,
2025-12-01,dividend_low_vol,buy,monthly_contribution,0.41003699723363585,24386.58,9999.40003599784,0.5999640021598704,-10000.0,sell_half,,,,,,
2026-01-02,nasdaq100,buy,monthly_contribution,3.623626145361958,4284.298589880371,15524.69638482788,0.9314817830896728,-15525.627866610968,sell_half,,,,,,
2026-02-02,dividend_low_vol,buy,monthly_contribution,0.4293873149658119,23287.6,9999.40003599784,0.5999640021598704,-10000.0,sell_half,,,,,,
2026-03-02,dividend_low_vol,buy,monthly_contribution,0.41784401431777607,23930.94,9999.40003599784,0.5999640021598704,-10000.0,sell_half,,,,,,
2026-03-30,nasdaq100,sell,ma250_sell_position,-12.112767521213533,3858.7757344970705,46740.45338846301,2.8044272033077804,46737.6489612597,sell_half,0.2710073837358892,0.5,,0.25,602978.8452807768,0.07751590914719128
2026-03-30,long_bond,buy,sell_proceeds_to_long_bond,173.6619810547308,134.565,23368.82448062985,1.402129468837791,-23370.22661009869,sell_half,,,,,,
2026-04-01,dividend_low_vol,buy,monthly_contribution,1.5645428082991906,24235.59,37917.61803938778,2.2750570823632668,-37919.89309647014,sell_half,,,,,,
2026-04-15,nasdaq100,buy,ma250_buy,6.696635779315568e-16,4345.793366455078,2.910219534731533e-12,0.3,-0.3000000000029102,sell_half,,,,,,
2026-05-01,nasdaq100,buy,monthly_contribution,2.172382470855292,4602.826706689453,9999.10005399676,0.5999460032398056,-9999.7,sell_half,,,,,,
2026-05-29,dividend_low_vol,sell,ma250_sell_position,-10.065766005007015,23517.1,236717.62571635045,14.203057542981027,236703.42265880748,sell_half,0.2487245443749067,0.3,,0.15,596381.4163398067,0.39692320925954755
2026-05-29,long_bond,buy,sell_proceeds_to_long_bond,870.1819843641825,136.008,118351.71132940374,7.1011026797642245,-118358.8124320835,sell_half,,,,,,
2026-06-01,nasdaq100,buy,monthly_contribution,25.54153358479248,5024.636033935547,128336.91001212325,7.700214600727395,-128344.61022672398,sell_half,,,,,,
2026-06-11,gold,sell,ma250_sell_position,-55.52953443060384,2617.549792,145351.3212986839,8.721079277921035,145342.60021940598,sell_half,0.11163373201542763,0.1,,0.05,263266.719689861,0.5521067055870705
2026-06-11,long_bond,buy,sell_proceeds_to_long_bond,536.2760226823136,135.511,72671.30010970299,4.360278006582179,-72675.66038770958,sell_half,,,,,,
2026-07-01,nasdaq100,buy,monthly_contribution,18.62860683275093,4926.949897888184,91782.21253242131,5.506932751945278,-91787.71946517326,sell_half,,,,,,
2026-08-03,nasdaq100,buy,monthly_contribution,2.3143230635050567,4729.88299048462,10946.477292558824,0.6567886375535295,-10947.134081196378,sell_half,,,,,,
